Amm: 0xC2ADDc01e3881E140487138bf5D94F9BE14f669a
 usd: 0xA6A7F6a7745617464275Ca3Dbd3e7bd577Ee7ADD
stabletoken: 0xA2AF55908a9BB17420F54A78F0c7811ab4cD771B
10000000000000000000000000	10000000000000000000000000	500000000000000000000000
0	12673532366752624511718758	7890459984332157139894869	500000000000000000000000	1.606184
1	9279082335840350616423212	10776927758658971109869187	500000000000000000000000	0.861013
2	9113564698584660065753390	10972654861991602101742028	500000000000000000000000	0.83057
3	9597411237489835636904631	10419476411448906337593999	500000000000000000000000	0.921103
4	9134964322866903467397223	10946950252413919703621749	500000000000000000000000	0.834475
5	8962786048482195611960928	11157245019469645317370723	500000000000000000000000	0.803315
6	8618282042156367267712239	11603240589116198359440066	500000000000000000000000	0.742747
7	8981439042457178861891361	11134073228942340025623826	500000000000000000000000	0.806662
8	8949438756457290156784565	11173885058193954565104108	500000000000000000000000	0.800924
9	8927148279746541506715189	11201785482478754981595174	500000000000000000000000	0.796939
10	9103940467707816333347466	10984254604333757137848111	500000000000000000000000	0.828817
11	10235901071749353520014845	9769535607958902292840037	500000000000000000000000	1.047736
12	8970784848971804458306505	11147296661725378546952989	500000000000000000000000	0.804749
13	9190194898678310483205424	10881162053960522406033265	500000000000000000000000	0.844596
14	9173704171581718459196605	10900722121580919324731481	500000000000000000000000	0.841568
15	9024812978595221143935105	11080562027953042329990098	500000000000000000000000	0.814472
16	9020397121399382587910437	11085986421015404655778569	500000000000000000000000	0.813675
17	9015978999965174353491727	11091418913063824331705036	500000000000000000000000	0.812878
18	9114440369978746286108372	10971600662327136083003460	500000000000000000000000	0.83073
19	8751339271059913295949139	11426822444273556196029472	500000000000000000000000	0.765859
20	8493469044461079316302141	11773752217913112862232966	500000000000000000000000	0.72139
21	8275424520182223992442330	12083972218720449441999466	500000000000000000000000	0.684826
22	9218144877055428199661684	10848169705914105203488538	500000000000000000000000	0.849741
23	9748725919944902130769268	10257750686724115042711010	500000000000000000000000	0.950376
24	9573801819044499925410158	10445171300817710258079601	500000000000000000000000	0.916576
25	9597367909601072479138419	10419523450795441545054314	500000000000000000000000	0.921094
26	9714299674840075737600174	10294102853240038305270063	500000000000000000000000	0.943676
27	9692489198810740428280048	10317267107428905740901049	500000000000000000000000	0.939443
28	9574839990472164787207911	10444038761954150699114807	500000000000000000000000	0.916775
29	10282774662141406657924541	9725001595938388173735485	500000000000000000000000	1.057354
30	9948384500739475552368731	10051883297490851710269352	500000000000000000000000	0.989703
31	10069135902690322958091813	9931338792763884658785833	500000000000000000000000	1.013874
32	9743979907867622706235386	10262746941755963508575506	500000000000000000000000	0.949451
33	9501976487709669795991911	10524126230931531612061113	500000000000000000000000	0.902875
34	8948137180755612874464686	11175510386124371025068574	500000000000000000000000	0.800691
35	9087550043008696397218105	11004065950308880656304530	500000000000000000000000	0.825835
36	8943522024212988272930402	11181277323326074816378082	500000000000000000000000	0.799865
37	8715375174615703786995968	11473975359231670170602212	500000000000000000000000	0.759577
38	8794579051110156035515245	11370640870796063219149717	500000000000000000000000	0.773446
39	8869330604463272473425645	11274808039028047915617011	500000000000000000000000	0.78665
40	9002080896625616746167705	11108542696776306514917373	500000000000000000000000	0.810374
41	8724716016377969043852532	11461691109748532538404574	500000000000000000000000	0.761206
42	8550593039593634988024244	11695095245084015543245456	500000000000000000000000	0.731126
43	8396215589257041567925862	11910127716104623013111562	500000000000000000000000	0.704964
44	8415791949632339771145821	11882423020731720247331523	500000000000000000000000	0.708255
45	8345711313727626811896942	11982202144413119176167247	500000000000000000000000	0.696508
46	7845959838056152659862502	12745413188958552906168167	500000000000000000000000	0.61559
47	7837070263903076121551918	12759870287317961976197686	500000000000000000000000	0.614196
48	7825945990853458069704762	12778007938832517550999881	500000000000000000000000	0.612454
49	7650490061888416223373402	13071058087920239955205637	500000000000000000000000	0.585299
50	7628868778956803059443491	13108103297809551949951600	500000000000000000000000	0.581996
51	7537210788976231773378370	13267507410865824084735690	500000000000000000000000	0.568095
52	7381128821205557619435279	13548063232917133824114193	500000000000000000000000	0.54481
53	7701743092018661473677814	12984073709707389191921360	500000000000000000000000	0.593168
54	8087920436693800826650562	12364117671869462111812057	500000000000000000000000	0.654144
55	8435490082649699886559195	11854675782937873708311419	500000000000000000000000	0.711574
56	8897123315548860819441607	11239587949201199820395625	500000000000000000000000	0.791588
57	8641231852190358442412469	11572424130091156286644176	500000000000000000000000	0.746708
58	9127307475228528736020194	10956133588289815846200586	500000000000000000000000	0.833077
59	8954556000393359316975463	11167499538291698662590765	500000000000000000000000	0.80184
60	9006334249287232181605624	11103296550193445514091099	500000000000000000000000	0.81114
61	8419115807258279295894573	11877731853241418155506387	500000000000000000000000	0.708815
62	8478892697656380261291402	11793992867446079897005348	500000000000000000000000	0.718916
63	8408041455196388009800236	11893376184319048831492281	500000000000000000000000	0.706951
64	8461997103770340463318410	11817541269949601610354386	500000000000000000000000	0.716053
65	8436670240108834604160453	11853017500267970830664086	500000000000000000000000	0.711774
66	7882529150580393513263153	12686283563269406154046616	500000000000000000000000	0.621342
67	8169241933798634037058711	12241037884588732805796149	500000000000000000000000	0.667365
68	8034395904280013883616013	12446486480300138690212761	500000000000000000000000	0.645515
69	8045666167536572251648248	12429051605880644015288875	500000000000000000000000	0.647327
70	8346011990380800056274619	11981770468968298370626675	500000000000000000000000	0.696559
71	8658402211083137515615975	11549475014223245506450762	500000000000000000000000	0.749679
72	8771539459741878325685691	11400507340696922321411258	500000000000000000000000	0.769399
73	9008919306973417147690880	11100110522978521845322556	500000000000000000000000	0.811606
74	9192854419436756697094863	10878014100665696019050849	500000000000000000000000	0.845085
75	9254216216219630127629837	10805885410882505147646627	500000000000000000000000	0.856405
76	9003282746324813483433484	11107059815578991615354310	500000000000000000000000	0.810591
77	9020560791390998351667233	11085785275726709110124813	500000000000000000000000	0.813705
78	9326822073051780419937815	10721765593549006740561163	500000000000000000000000	0.869896
79	9696752628511674111653929	10312730852385238614378330	500000000000000000000000	0.94027
80	9542508143631555921540380	10479425167348443202813648	500000000000000000000000	0.910594
81	9851999461375674158550611	10150223859841401100981464	500000000000000000000000	0.970618
82	9897990779416626808980155	10103060533048289489539359	500000000000000000000000	0.979702
83	10240565801177915760109535	9765085439761302247741962	500000000000000000000000	1.048691
84	10417515217872030974093163	9599218038908402829261593	500000000000000000000000	1.085246
85	10752639258902181130508259	9300042305167946453518920	500000000000000000000000	1.156192
86	10703155862386235923195558	9343038752843622076914874	500000000000000000000000	1.145575
87	10445634434738791097646227	9573377340052457176270507	500000000000000000000000	1.091112
88	10684628837433404934584910	9359239475839516186200840	500000000000000000000000	1.141612
89	11481892299519849418585222	8709365790182669371311790	500000000000000000000000	1.318338
90	11118965256055408637264939	8993642636444053883413563	500000000000000000000000	1.236313
91	10897101857353091159686556	9176751884036259314843106	500000000000000000000000	1.187468
92	11392273084496360740841298	8777879467802529833066143	500000000000000000000000	1.297838
93	11332616023619527443215051	8824087906232701570175429	500000000000000000000000	1.284281
94	11511299905300803638592634	8687116209521333275983262	500000000000000000000000	1.3251
95	12054711782486328732881848	8295511481683441082582210	500000000000000000000000	1.45316
96	11507878562042775168877151	8689698927640482400571852	500000000000000000000000	1.324312
97	11401053208337558906033027	8771119489809088390348263	500000000000000000000000	1.29984
98	11551105753966606161926930	8657179851864863851210410	500000000000000000000000	1.33428
99	11477434082577602855416703	8712748797381199493793331	500000000000000000000000	1.317314
100	11807153052463744470150011	8469442172525531773485860	500000000000000000000000	1.394088
101	11622170219340642683660682	8604245000093732226577934	500000000000000000000000	1.350748
102	11837016846366142941318908	8448074485143534715852249	500000000000000000000000	1.401149
103	12349917436294938478247988	8097220124412483417874355	500000000000000000000000	1.525204
104	12381667522632307687413340	8076456569134258362480121	500000000000000000000000	1.533056
105	12784633614567620540774892	7821890170247325045609476	500000000000000000000000	1.634468
106	12566966128412676627885853	7957370058785295657900513	500000000000000000000000	1.579286
107	13492151160003682070294471	7411716546464537945383783	500000000000000000000000	1.820381
108	13005316696085203922155929	7689163004396617667258823	500000000000000000000000	1.691382
109	12953420426480846637217164	7719968680671299244099590	500000000000000000000000	1.677911
110	13346644591031452979638933	7492519885274911485399032	500000000000000000000000	1.781329
111	12533745072986013288415301	7978461299291147026593389	500000000000000000000000	1.570947
112	12020380403476778047502289	8319204271694760443312178	500000000000000000000000	1.444895
113	11073960704539248409955936	9030192779987896451704493	500000000000000000000000	1.226326
114	11981710368483062284627283	8346053854134386313484968	500000000000000000000000	1.435613
115	12514593522473376083225824	7990671037011521359275523	500000000000000000000000	1.56615
116	13974743185853912323409517	7155766561866131549191786	500000000000000000000000	1.952934
117	14341590418206791869923943	6972727367325244769045085	500000000000000000000000	2.056812
118	14405373802550235677670720	6941853878328144221450982	500000000000000000000000	2.075147
119	13705779155452389010749710	7296192275228535359715590	500000000000000000000000	1.878483
120	14296315907265088071876319	6994809057708503499827546	500000000000000000000000	2.043846
121	15103664782345767372873826	6620909656104595175606464	500000000000000000000000	2.281206
122	11773205906275053147014039	8493863166590890694112289	500000000000000000000000	1.386083
123	11040025808131301029635836	9057949839786342088200216	500000000000000000000000	1.218821
124	11706133966786290464245629	8542529949147097447496753	500000000000000000000000	1.370335
125	11357162669084589124694404	8805016086650822575825762	500000000000000000000000	1.289851
126	11954723492557361037984549	8364894433757241581189940	500000000000000000000000	1.429154
127	12607494336743294792690264	7931790197879359305008639	500000000000000000000000	1.589489
128	12252018991654824727442121	8161920093995336911002496	500000000000000000000000	1.501119
129	12828123829023371880297719	7795372209749956841786134	500000000000000000000000	1.645607
130	13119464814944055329102610	7622262143353019461343344	500000000000000000000000	1.721203
131	13191900272204797692973584	7580409034072142181975605	500000000000000000000000	1.740262
132	13976226070816479199946868	7155007331257205782917183	500000000000000000000000	1.953348
133	13930701795027099991793735	7178389249255009676291309	500000000000000000000000	1.940644
134	13270947575368283554478773	7535256953739031614339480	500000000000000000000000	1.76118
135	12233220403827789410727377	8174462381852441688727908	500000000000000000000000	1.496516
136	12461558971988078315331223	8024678150204693962304986	500000000000000000000000	1.552904
137	12236095815356402963614882	8172541430617040490530308	500000000000000000000000	1.49722
138	12419128923206580344603591	8052094524370257681910343	500000000000000000000000	1.542347
139	13451141937502115993247421	7434313046775421333538700	500000000000000000000000	1.809332
