Amm: 0xCE457Ebda74bBcCf699f0360985bFAC6FcfEFce9
 usd: 0x90c355c7fd337d04687E1F1Ede67E2e8DE737D0a
stabletoken: 0xA4bd613626c7cFeeA7CBdF7F66F07a24c9105147
10000000000000000000000000	10000000000000000000000000	10000000000000000000000000
18	9900990099009900990099010	10100000000000000000000000	10000000000000000000000000	1.02
0	10300000000000000000000000	10300000000000000000000000	9408737864077669902912622	0.9999
1	10200961538461538461538462	10400000000000000000000000	9408737864077669902912622	1.0195
2	10103809523809523809523810	10500000000000000000000000	9408737864077669902912622	1.0392
3	10600000000000000000000000	10600000000000000000000000	8817228430115405751969227	0.9999
4	10500934579439252336448599	10700000000000000000000000	8817228430115405751969227	1.0189
5	10403703703703703703703705	10800000000000000000000000	8817228430115405751969227	1.038
6	10900000000000000000000000	10900000000000000000000000	8225485310849350706097669	0.9999
7	10800909090909090909090910	11000000000000000000000000	8225485310849350706097669	1.0184
8	10703603603603603603603605	11100000000000000000000000	8225485310849350706097669	1.037
9	11200000000000000000000000	11200000000000000000000000	7633521025135064991811957	0.9999
10	11100884955752212389380531	11300000000000000000000000	7633521025135064991811957	1.0179
11	11003508771929824561403509	11400000000000000000000000	7633521025135064991811957	1.036
12	11500000000000000000000000	11500000000000000000000000	7041347112091586730942393	0.9999
13	11303418803418803418803420	11700000000000000000000000	7041347112091586730942393	1.035
14	11800000000000000000000000	11800000000000000000000000	6448974230735654527552564	0.9999
15	11700840336134453781512606	11900000000000000000000000	6448974230735654527552564	1.017
16	11603333333333333333333335	12000000000000000000000000	6448974230735654527552564	1.0341
17	11507438016528925619834713	12100000000000000000000000	6448974230735654527552564	1.0514
18	12200000000000000000000000	12200000000000000000000000	5662088984834015183290272	0.9999
19	12100813008130081300813009	12300000000000000000000000	5662088984834015183290272	1.0164
