Amm: 0xf97Ef973020DF7339142Fa2923368Bc8A0F33088
 usd: 0x4589206F21E88b61f7a81b6e46b6c3364671168b
stabletoken: 0x76003e89734696D23F223A1d35EEA1B3c59DA156
10000000000000000000000000	10000000000000000000000000	0
0	10149782896041870117187507	9852427487783722709737957	0	0.970703
2	10123672992149112518270204	9877837824033806042457526	0	0.975716Amm: 0x986036815dB155D91a7E9811701cBFb7E0cb9Bfa
 usd: 0xB8E6443ef8cDE259b58427acFf3983Fb0670B610
stabletoken: 0xB726527101503a7fdbE7Ed2666725888bbdAe038
10000000000000000000000000	10000000000000000000000000	0
0	10149782896041870117187507	9852427487783722709737957	0	0.970703
1	10229311058391132860379016	9775829420884578195415757	0	0.955668
2	10202790920118706426156003	9801239757134661528135326	0	0.960643
3	10189672108447753975446787	9813858477064726944049978	0	0.963118
3	10154941526786556105439708	9847422531801041282014308	0	0.969717
4	10133387947401239771087715	9868367866607290204063986	0	0.973846
5	10094619191417354179491358	9906267696063461912308578	0	0.981341
6	10041838387882922421123047	9958335927878099392101010	0	0.991684
7	10069003086008872099242661	9931469793564018678697429	0	0.98634
8	10122351522269853847717416	9879127372724932271560741	0	0.975971
9	10043741736519675025373276	9956448764148696369452661	0	0.991308
10	10027381167264131680631356	9972693600844135107444005	0	0.994546
11	10045593431324235199696235	9954613501296931385188590	0	0.990943
12	10112838018882703103373822	9888421016264660997112032	0	0.977808
13	10114178542300622883438142	9887110414530361605545868	0	0.977549
14	10133899024029311370774062	9867870181346969695083506	0	0.973748
15	10183977362215658247379343	9819346257682929931443939	0	0.964195
15	10285306054449468728735210	9722608104280918240469338	0	0.945291
16	10336556408496932333485796	9674401807336654446746681	0	0.93594
17	10316157663134597585574545	9693531571096081846964687	0	0.939645
18	10309578586185922230420101	9699717516484393660442331	0	0.940845
19	10273403249636032707240911	9733872755704669853678273	0	0.947482
20	10371548206780860804600354	9641762059652825367230853	0	0.929635
21	10378823906565991023985737	9635003050464769563589305	0	0.928332
22	10387927536233340287339391	9626559258446653828924487	0	0.926706
23	10329534056233199865402944	9680978779450029924143911	0	0.937213
24	10290860030154652684106780	9717360814059890003933104	0	0.944271
25	10303059731672319466325175	9705854630017631700646204	0	0.942036
26	10272354366181967772212217	9734866656198508329554711	0	0.947676
27	10255947952716249363959051	9750439497259283079459116	0	0.95071
28	10265846628922675687777495	9741037794025007447610931	0	0.948878
29	10273502370204835672172800	9733778841577877094333525	0	0.947464
30	10241769235496399151251745	9763938017019106314152102	0	0.953344
31	10257967836700774272762040	9748519550063491571840595	0	0.950336
32	10215196429044359566716270	9789336964257973276984171	0	0.958311
33	10245336556133837084897234	9760538314393434749453243	0	0.952681
34	10214473636378321784505527	9790029673565865426013098	0	0.958446
35	10197543128215515424144000	9806283606029638027275463	0	0.961631
36	10263026755852443332957731	9743714245212842744208870	0	0.949399
37	10179559658824721568615063	9823607636437338211296792	0	0.965032
38	10121701404842251126481595	9879761909609357944883096	0	0.976096
39	10330715830403594884264865	9679871331442213666067710	0	0.936999
40	10253167496473510498913690	9753083623611352004332563	0	0.951226
41	10242667167574904643599756	9763082053136400501747035	0	0.953177
42	10196632364858304313704138	9807159503429800491434283	0	0.961803
43	10250504582354552802739098	9755617315867770082638577	0	0.95172
44	10270884485904080632412258	9736259826234199542647118	0	0.947947
45	10274053298712991744414008	9733256884361966660608360	0	0.947362
46	10250313854252739438195255	9755798839126387288692433	0	0.951756
47	10185274914458726742853523	9818095322890385863914184	0	0.963949
48	10256049581485825405302712	9750342878657641282627104	0	0.950691
49	10260120288520863997401696	9746474426024137892630518	0	0.949937
50	10246023447167021733032423	9759883970170841174057581	0	0.952553
51	10264594571621481752041183	9742225988785756623889999	0	0.949109
52	10365230014651299117177578	9647639257271623636628306	0	0.930769
53	10310333784359205584911231	9699007043952367013079355	0	0.940707
54	10318076053035050857134509	9691729299725902745381642	0	0.939296
55	10309236372744010318079757	9700039497045986494761585	0	0.940907
56	10298364050479102395978039	9710280148364708617511030	0	0.942895
57	10333547558869033984820428	9677218731545142809294530	0	0.936485
58	10315738848866267362552709	9693925124034166423095146	0	0.939721
59	10328514960128933828945364	9681933984317109531475770	0	0.937398
60	10376288727545702181532850	9637357115413744326691375	0	0.928786
61	10425697207034245923854505	9591684662828087051828447	0	0.920004
62	10399918950934381937650973	9615459550385773753929720	0	0.92457
63	10372820607027861015526084	9640579335985753799457375	0	0.929407
64	10377867108189737107131173	9635891359707678562497464	0	0.928504
65	10404118772055472931342607	9611578086612294739834368	0	0.923824
66	10446572503938631766399829	9572517681019049815345148	0	0.91633
67	10407450890591392336405874	9608500779994322536203854	0	0.923232
68	10414348321830016059167078	9602137062228386746891430	0	0.92201
69	10317912135734596940918802	9691883269064141162974125	0	0.939326
70	10291367187485051418663192	9716881943694155417586576	0	0.944177
71	10264123617827567624089505	9742672996096017230609726	0	0.949196
72	10173116567796004047340996	9829829367782905896842832	0	0.966255
73	10150258473150637359393375	9851965865156932134928056	0	0.970612
74	10065418544847474682783217	9935006632306450207147722	0	0.987043
75	10135585841418039777971813	9866227918603400270041492	0	0.973424
76	10184352609712450662397116	9818984459025269597094805	0	0.964124
77	10124893612532662582609449	9876646987798401738698474	0	0.975481
78	10124893904081178238290221	9876646703398209872284270	0	0.975481
79	10067019817102528053299080	9933426358227019384926838	0	0.986729
80	10081343086176203519391228	9919313244792012636035790	0	0.983927
81	10045676877703643275616152	9954530811353266796168115	0	0.990926
82	10006499458688441150907426	9993504762864102488562332	0	0.998701
83	10038625249538719783636809	9961523367414781586176704	0	0.992319
84	10049334153631513596841677	9950908037410930570083743	0	0.990205
85	10097852372234088778128393	9903095857785411916790807	0	0.980713
86	10067517863632484849358193	9932934945289360956899887	0	0.986631
87	10053941117080102893609488	9946348286257152218153725	0	0.989298
88	10060194069968504725798691	9940166094659948071633804	0	0.988069
89	10063768251667225396593355	9936635810689836624538663	0	0.987367
90	9984172133309369559578258	10015852958542076047499943	0	1.003173
91	9953693059819794021714250	10046522371045510558695528	0	1.009326
92	9771707127725233250146821	10233626396381684543682118	0	1.047271
93	9783986296247755850005346	10220782917321835672427980	0	1.044644
94	9781060171676724854736542	10223840590365924757547998	0	1.045269
95	9737922033792486480618876	10269131304705513067165600	0	1.05455
96	9841101802482846911313875	10161463828650836730355448	0	1.032553
