Amm: 0x6bFe4e3c4Bcea6D0444e40e4dc9Dfa497D1074e5
 usd: 0x8B9fE37CA299Ab4C46F8f24430517506e892136f
stabletoken: 0x70FC3FEdB733400a8d07E28aB0A7b966D75c2DD5
10000000000000000000000000	10000000000000000000000000	1000000000000000000000000
0	8284982983548764996889612	7890459984332157139894869	5388549383203859514829146	1.049999
1	10776927758658971109869187	10776927758658971109869187	677573644130384232472316	0.999999
2	10584691979847234515350201	10972654861991602101742028	677573644130384232472316	0.964642
3	10554157722325440955976500	10051578783167086624739524	1675800979462528934148499	1.049999
4	10579052624132099990767274	10579052624132099990767274	1124673501853528184723457	0.999999
5	10372856704527253719125617	10789347391187825604516248	1124673501853528184723457	0.961397
6	11085771691226907424957681	11235342960834378646585591	0	0.986687
7	11422908885793263429343821	10878960843612631837470306	26019805734455589792982	1.049999
8	11381258884301048459916216	10918772672864246376950588	26019805734455589792982	1.042356
9	11352250805869451362133288	10946673097149046793441654	26019805734455589792982	1.03705
10	11317751827533040246937559	10778811264317181187559580	237310972032141531620988	1.049999
11	10288712059305541610580544	9798773389814801533886233	2398311344301177354645382	1.049999
12	11176534443581277787999185	11176534443581277787999185	242172127085367488782198	0.999999
13	11395944493287783812898104	10961348771234679612658369	242172127085367488782198	1.039648
14	11375645131171392710334412	10980908838855076531356585	242172127085367488782198	1.035947
15	11192342469135637517996927	11160748745227199536615202	242172127085367488782198	1.00283
16	11186905363326040300096864	11166173138289561862403673	242172127085367488782198	1.001856
17	11181465431373228111266991	11171605630337981538330140	242172127085367488782198	1.000882
18	11279926801386800043883636	11074089785157215247740619	242172127085367488782198	1.018587
19	10655984372117140104804305	11984533349050055473792643	0	0.889144
20	10356192027174464100946542	12331463122689612139996137	0	0.839818
21	10102056729869029284648044	12641683123496948719762637	0	0.799106
22	10573416908305631388257721	12078120174593481472744487	0	0.875419
23	11103997951195105319365305	11500992762777769068142552	0	0.965481
24	10925948283733390143325365	11688413376871364283511143	0	0.934767
25	10949514374289962697053626	11663256991054950709127226	0	0.938804
26	11066446139528965955515381	11540019123070509386491774	0	0.958962
27	11044276987403643784604630	11563183377259376822122760	0	0.955124
28	10924507384961083793695076	11689955031784621780336518	0	0.93452
29	11527446208244215006487756	10978520198327823815702625	104995848386110657923950	1.049999
